anyo,mes,dia,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,renting,count
2026,08,19,BMW,SERIE 2,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,MPV,Renting,1
2026,08,19,BMW,SERIE 3,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,2
2026,08,19,BMW,SERIE 3,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,1
2026,08,19,BMW,SERIE 5,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M,ESTATE,No Renting,1
2026,08,19,BMW,X1,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,12
2026,08,19,BMW,X1,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,3
2026,08,19,BMW,X1,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,X1,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,2
2026,08,19,BMW,X1,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,3
2026,08,19,BMW,X2,Corporate,ICE,Diesel Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,2
2026,08,19,BMW,X2,Corporate,ICE,Diesel Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,6
2026,08,19,BMW,X2,Private,ICE,Diesel Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,5
2026,08,19,BMW,X3,Corporate,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,5
2026,08,19,BMW,X3,Corporate,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,Renting,3
2026,08,19,BMW,X3,Corporate,PHEV,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,Renting,8
2026,08,19,BMW,X3,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,2
2026,08,19,BMW,X3,Private,PHEV,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2026,08,19,BMW,X5,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,2
2026,08,19,BMW,X5,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2026,08,19,BMW,X5,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,X5,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2026,08,19,BMW,X6,Corporate,ICE,Gasolina Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,i4,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2026,08,19,BMW,iX,Corporate,BEV,Electrico,MKL,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,iX1,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,iX1,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,4
2026,08,19,BMW,iX2,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BMW,iX2,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,6
2026,08,19,BMW,iX3,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2026,08,19,BMW,iX3,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SAV,Renting,1
2026,08,19,BYD,ATTO 2,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,Renting,1
2026,08,19,BYD,ATTO 2,Private,BEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,17
2026,08,19,BYD,ATTO 2,Private,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,27
2026,08,19,BYD,ATTO 3 EVO,Private,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,4
2026,08,19,BYD,DOLPHIN,Corporate,BEV,Electrico,UKL1,REST,Standard,HACH 5P,No Renting,1
2026,08,19,BYD,DOLPHIN,Private,BEV,Electrico,UKL1,REST,Standard,HACH 5P,No Renting,1
2026,08,19,BYD,DOLPHIN G,Private,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,HACH 5P,No Renting,13
2026,08,19,BYD,DOLPHIN SURF,Private,BEV,Electrico,UKL0,REST,Standard,HACH 5P,No Renting,11
2026,08,19,BYD,SEAL,Corporate,BEV,Electrico,KKL,REST,Standard,SEDAN,No Renting,3
2026,08,19,BYD,SEAL,Private,BEV,Electrico,KKL,REST,Standard,SEDAN,No Renting,4
2026,08,19,BYD,SEAL 6,Private,PHEV,Gasolina/Electrico Enchufable,KKL,REST,Standard,SEDAN,No Renting,1
2026,08,19,BYD,SEAL U,Corporate,PHEV,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,Renting,2
2026,08,19,BYD,SEAL U,Private,BEV,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,3
2026,08,19,BYD,SEAL U,Private,PHEV,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,23
2026,08,19,BYD,SEALION 7,Corporate,BEV,Electrico,KKL,REST,Standard,SAV,No Renting,2
2026,08,19,BYD,TANG,Private,BEV,Electrico,KKL,REST,Standard,SAV,No Renting,1
2026,08,19,CHANGAN,DEEPAL S05,Corporate,BEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,CHANGAN,DEEPAL S05,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,CHANGAN,DEEPAL S05,Private,BEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,9
2026,08,19,CHANGAN,DEEPAL S05,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,9
2026,08,19,CHANGAN,DEEPAL S07,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,CHANGAN,DEEPAL S07,Private,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,3
2026,08,19,CIRELLI,CIRELLI 1,Private,ICE,Gasolina,KKL,REST,Standard,SAV,No Renting,1
2026,08,19,CITROEN,BERLINGO,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2026,08,19,CITROEN,BERLINGO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,5
2026,08,19,CITROEN,BERLINGO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,9
2026,08,19,CITROEN,BERLINGO,Private,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2026,08,19,CITROEN,BERLINGO,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,5
2026,08,19,CITROEN,C3,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,1
2026,08,19,CITROEN,C3,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,1
2026,08,19,CITROEN,C3,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,16
2026,08,19,CITROEN,C3,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,11
2026,08,19,CITROEN,C3 AIRCROSS,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,SAV,Renting,1
2026,08,19,CITROEN,C3 AIRCROSS,Private,BEV,Gasolina Mild Hybrid,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,CITROEN,C3 AIRCROSS,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,SAV,No Renting,5
2026,08,19,CITROEN,C4,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,CITROEN,C4,Private,BEV,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,CITROEN,C4,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,6
2026,08,19,CITROEN,C5 AIRCROSS,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,6
2026,08,19,CITROEN,C5 AIRCROSS,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,CITROEN,JUMPER,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,1
2026,08,19,CITROEN,JUMPER,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,3
2026,08,19,CITROEN,JUMPER,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,2
2026,08,19,CITROEN,JUMPY,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,2
2026,08,19,CUPRA,CUPRA LEON,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,CUPRA,CUPRA LEON,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,6
2026,08,19,CUPRA,FORMENTOR,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,5
2026,08,19,CUPRA,FORMENTOR,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,3
2026,08,19,CUPRA,FORMENTOR,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,7
2026,08,19,CUPRA,RAVAL,Corporate,BEV,Electrico,UKL1,REST,Standard,HACH 5P,Renting,1
2026,08,19,CUPRA,RAVAL,Private,BEV,Electrico,UKL1,REST,Standard,HACH 5P,No Renting,7
2026,08,19,CUPRA,TERRAMAR,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,3
2026,08,19,CUPRA,TERRAMAR,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,4
2026,08,19,CUPRA,TERRAMAR,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,4
2026,08,19,DACIA,BIGSTER,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,3
2026,08,19,DACIA,BIGSTER,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,15
2026,08,19,DACIA,DUSTER,Corporate,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,No Renting,9
2026,08,19,DACIA,DUSTER,Corporate,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,Renting,2
2026,08,19,DACIA,DUSTER,Private,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,No Renting,35
2026,08,19,DACIA,JOGGER,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,5
2026,08,19,DACIA,JOGGER,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,10
2026,08,19,DACIA,JOGGER,RAC,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,4
2026,08,19,DACIA,SANDERO,Corporate,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,3
2026,08,19,DACIA,SANDERO,Corporate,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,Renting,10
2026,08,19,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,75
2026,08,19,DACIA,SANDERO,RAC,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,4
2026,08,19,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,No Renting,1
2026,08,19,DFSK,SERIE K,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,2
2026,08,19,DR,EVO,Private,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,DS,DS7 CROSSBACK,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,1
2026,08,19,EBRO,S400,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,25
2026,08,19,EBRO,S700,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,EBRO,S700,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,10
2026,08,19,EBRO,S700,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,19
2026,08,19,EBRO,S800,Private,PHEV,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,3
2026,08,19,EBRO,S900,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,2
2026,08,19,EBRO,S900,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,5
2026,08,19,EVO,EVO 4,Private,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,2
2026,08,19,EVO,EVO 5,Private,ICE,Gasolina,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,FIAT,500,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,1
2026,08,19,FIAT,500,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,Renting,3
2026,08,19,FIAT,500,Private,BEV,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,1
2026,08,19,FIAT,500,Private,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,2
2026,08,19,FIAT,DOBLO CARGO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,13
2026,08,19,FIAT,DUCATO,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,3
2026,08,19,FIAT,DUCATO,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,4
2026,08,19,FIAT,PANDA,Private,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,No Renting,3
2026,08,19,FIAT,PANDA,RAC,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,No Renting,12
2026,08,19,FIAT,SCUDO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2026,08,19,FORD,CAPRI,Private,BEV,Electrico,UKL1,REST,Standard,SAV,No Renting,2
2026,08,19,FORD,EXPLORER,Private,BEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,2
2026,08,19,FORD,KUGA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,1
2026,08,19,FORD,KUGA,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,5
2026,08,19,FORD,KUGA,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,8
2026,08,19,FORD,MUSTANG,Corporate,ICE,Gasolina,MKL,REST,Standard,CABRIO,No Renting,1
2026,08,19,FORD,MUSTANG,Private,ICE,Gasolina,MKL,REST,Standard,CABRIO,No Renting,1
2026,08,19,FORD,PUMA,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,FORD,PUMA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,FORD,PUMA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,7
2026,08,19,FORD,PUMA,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,2
2026,08,19,FORD,PUMA,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,8
2026,08,19,FORD,PUMA,RAC,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,FORD,RANGER,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,8
2026,08,19,FORD,RANGER,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,Renting,1
2026,08,19,FORD,RANGER,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,2
2026,08,19,FORD,RANGER,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,1
2026,08,19,FORD,TOURNEO,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,14
2026,08,19,FORD,TOURNEO,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,5
2026,08,19,FORD,TOURNEO,Private,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,4
2026,08,19,FORD,TRANSIT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2026,08,19,FORD,TRANSIT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,2
2026,08,19,FORD,TRANSIT,Corporate,PHEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,4
2026,08,19,FORD,TRANSIT,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,2
2026,08,19,FORD,TRANSIT CONNECT,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,1
2026,08,19,FORD,TRANSIT CONNECT,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,1
2026,08,19,FORD,TRANSIT CONNECT,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,1
2026,08,19,FORD,TRANSIT COURIER,Corporate,BEV,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,1
2026,08,19,FORD,TRANSIT COURIER,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,3
2026,08,19,FORD,TRANSIT COURIER,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,7
2026,08,19,FORD,TRANSIT CUSTOM,Corporate,BEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,13
2026,08,19,FORD,TRANSIT CUSTOM,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,2
2026,08,19,FORD,TRANSIT CUSTOM,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,3
2026,08,19,FORD,TRANSIT CUSTOM,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,3
2026,08,19,FOTON MOTORS,TUNLAND,Corporate,ICE,Diesel Mild Hybrid,SKL,REST,Standard,PICKUP,Renting,1
2026,08,19,GEELY,E5,Corporate,BEV,Electrico,UKL2,REST,Standard,HACH 5P,No Renting,50
2026,08,19,GEELY,E5,Private,BEV,Electrico,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,GEELY,STARRAY,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,54
2026,08,19,GEELY,STARRAY,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,15
2026,08,19,GEELY,STARRAY,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,9
2026,08,19,GWM,ORA 5 SUV,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,GWM,ORA 5 SUV,Corporate,ICE,Electrico,UKL2,REST,Standard,SAV,No Renting,2
2026,08,19,HONDA,CIVIC,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,HACH 5P,No Renting,3
2026,08,19,HONDA,CIVIC,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,HACH 5P,No Renting,5
2026,08,19,HONDA,CR-V,Private,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,1
2026,08,19,HONDA,HR-V,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,HONDA,HR-V,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,3
2026,08,19,HONDA,JAZZ,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,3
2026,08,19,HONDA,JAZZ,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,2
2026,08,19,HONDA,ZR-V,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,HONDA,ZR-V,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,2
2026,08,19,HUDSON,EBOLD,Corporate,BEV,Electrico,,REST,Standard,,No Renting,1
2026,08,19,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,1
2026,08,19,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,No Renting,1
2026,08,19,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,12
2026,08,19,HYUNDAI,I30,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,1
2026,08,19,HYUNDAI,I30,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,2
2026,08,19,HYUNDAI,INSTER,Private,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,6
2026,08,19,HYUNDAI,IONIQ 5,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,1
2026,08,19,HYUNDAI,IONIQ 5,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,Renting,1
